001,15.562605,0.987668,32.68318,0.98303,
002,15.382424,0.986732,19.16575,0.97576,
003,15.367946,0.987065,22.62388,0.98303,
001,2.984210,0.525803,2.14508,0.28485,
002,2.667079,0.469372,2.05966,0.28182,
001,2.600971,0.459276,2.27895,0.32000,
002,2.604098,0.462114,2.70804,0.34818,
